record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.accumulated_power[watts],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.power[watts],record.cycle_length16[m],record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.left_right_balance,record.left_torque_effectiveness[percent],record.right_torque_effectiveness[percent],record.left_pedal_smoothness[percent],record.right_pedal_smoothness[percent],record.fractional_cadence[rpm],record.left_pco[mm],record.right_pco[mm],record.left_power_phase[degrees],record.left_power_phase_peak[degrees],record.right_power_phase[degrees],record.right_power_phase_peak[degrees],record.unknown,
"1074767674","546188052","58037901","614.82","15086","6.97","174.39999999999998","245","0.0","139","78","24","174","93.0","89.5","27.0","25.5","0.0","0","0","337.5000052734376|206.7187532299805","63.28125098876955|122.34375191162113","334.6875052294923|220.7812534497071","57.65625090087892|113.90625177978518","139",,,
"1074767675","546187351","58037831","621.36","15303","6.961","174.39999999999998","217","0.0","140","76","24","181","87.5","94.0","26.0","29.0","0.0","0","0","343.1250053613282|209.53125327392584","60.46875094482424|120.93750188964847","336.0937552514649|216.5625033837891","53.43750083496095|111.09375173583987","140",,,
"1074767676","546186671","58037761","627.72","15514","6.951","174.60000000000002","211","0.0","140","75","24","178","88.0","94.0","25.0","31.0","0.0","0","0","343.1250053613282|209.53125327392584","60.46875094482424|120.93750188964847","336.0937552514649|216.5625033837891","53.43750083496095|111.09375173583987","140",,,
"1074767677","546186001","58037686","633.98","15673","6.951","175.0","159","0.0","140","72","24","180","84.5","89.0","23.0","26.0","0.0","0","0","343.1250053613282|209.53125327392584","60.46875094482424|120.93750188964847","338.90625529541023|212.34375331787115","52.0312508129883|111.09375173583987","140",,,
"1074767678","546185340","58037628","640.15","15856","6.196","175.39999999999998","183","0.0","141","70","24","182","81.5","85.5","24.5","27.5","0.0","0","0","348.75000544921886|209.53125327392584","57.65625090087892|116.7187518237305","347.3437554272462|206.7187532299805","53.43750083496095|112.50000175781253","141",,,
"1074767679","546184709","58037585","646.03","16060","6.615","175.79999999999995","204","0.0","141","69","24","180","85.5","88.0","25.0","27.5","0.0","0","0","351.56250549316417|209.53125327392584","57.65625090087892|116.7187518237305","350.1562554711915|205.31250320800785","50.62500079101564|111.09375173583987","141",,,
"1074767680","546184055","58037569","652.12","16239","6.457","176.0","179","0.0","142","70","24","177","84.0","87.5","25.5","26.5","0.0","0","0","351.56250549316417|206.7187532299805","56.25000087890626|115.31250180175785","350.1562554711915|206.7187532299805","50.62500079101564|111.09375173583987","142",,,
"1074767681","546183379","58037606","658.42","16409","6.317","176.20000000000005","170","0.0","142","72","24","177","84.0","87.5","25.5","26.5","0.0","0","0","351.56250549316417|202.50000316406255","56.25000087890626|115.31250180175785","350.1562554711915|208.1250032519532","52.0312508129883|113.90625177978518","142",,,
"1074767682","546182707","58037669","664.69","16579","6.317","176.20000000000005","170","0.0","142","73","24","179","80.5","87.5","23.5","26.5","0.0","0","0","351.56250549316417|199.68750312011724","59.06250092285158|116.7187518237305","351.56250549316417|208.1250032519532","54.84375085693361|116.7187518237305","142",,,
"1074767683","546182005","58037722","671.23","16660","6.317","176.20000000000005","81","0.0","142","70","24","177","79.5","82.5","23.0","25.5","0.0","0","0","352.9687555151368|199.68750312011724","60.46875094482424|118.12500184570315","351.56250549316417|208.1250032519532","54.84375085693361|116.7187518237305","142",,,
"1074767684","546181325","58037731","677.57","16660","6.317","176.20000000000005","188","0.0","143","70","24","162","49.5","82.0","12.0","25.5","0.0","0","0","352.9687555151368|199.68750312011724","60.46875094482424|118.12500184570315","352.9687555151368|206.7187532299805","57.65625090087892|118.12500184570315","143",,,
"1074767685","546180624","58037697","684.1","17036","6.317","176.20000000000005","188","0.0","142","61","24","165","86.0","72.5","25.0","21.5","0.0","0","0","357.1875055810548|201.0937531420899","67.50000105468752|123.75000193359378","352.9687555151368|206.7187532299805","57.65625090087892|118.12500184570315","142",,,
"1074767686","546179890","58037621","690.96","17239","6.662","176.20000000000005","203","0.0","142","68","23","173","90.0","72.5","26.0","21.5","0.0","0","0","0.0|202.50000316406255","70.31250109863284|125.15625195556643","352.9687555151368|206.7187532299805","57.65625090087892|118.12500184570315","142",,,
"1074767687","546179099","58037468","698.39","17239","7.194","176.20000000000005","183","0.0","142","68","23","176","86.0","85.0","26.5","24.5","0.0","0","0","351.56250549316417|201.0937531420899","66.09375103271486|120.93750188964847","351.56250549316417|206.7187532299805","57.65625090087892|116.7187518237305","142",,,
"1074767688","546178256","58037253","706.37","17605","7.642","175.79999999999995","183","0.0","143","71","23","176","86.0","85.0","26.5","24.5","0.0","0","0","351.56250549316417|201.0937531420899","66.09375103271486|120.93750188964847","348.75000544921886|209.53125327392584","54.84375085693361|116.7187518237305","143",,,
"1074767689","546177414","58037089","714.28","17936","7.996","175.20000000000005","331","0.0","143","73","23","180","79.5","85.0","25.0","24.5","0.0","0","0","351.56250549316417|201.0937531420899","66.09375103271486|120.93750188964847","348.75000544921886|209.53125327392584","54.84375085693361|116.7187518237305","143",,,
"1074767690","546176690","58037033","721.02","18239","7.996","174.79999999999995","303","0.0","143","76","23","178","95.5","87.5","26.5","27.0","0.0","0","0","344.53125538330085|205.31250320800785","56.25000087890626|115.31250180175785","348.75000544921886|209.53125327392584","54.84375085693361|116.7187518237305","143",,,
"1074767691","546175606","58037161","731.09","18458","8.519","174.20000000000005","219","0.0","143","78","23","178","95.5","87.5","26.5","27.0","0.0","0","0","344.53125538330085|205.31250320800785","56.25000087890626|115.31250180175785","348.75000544921886|209.53125327392584","54.84375085693361|116.7187518237305","143",,,
"1074767692","546174696","58037492","739.83","18646","8.603","174.0","188","0.0","144","78","23","174","92.0","95.5","25.5","27.5","0.0","0","0","345.9375054052735|209.53125327392584","56.25000087890626|116.7187518237305","343.1250053613282|215.15625336181645","53.43750083496095|115.31250180175785","144",,,
"1074767693","546173809","58037895","748.5","18827","8.603","173.60000000000002","181","0.0","144","76","23","182","83.0","93.0","22.0","27.0","0.0","0","0","340.3125053173829|208.1250032519532","54.84375085693361|116.7187518237305","337.5000052734376|217.96875340576176","53.43750083496095|113.90625177978518","144",,,
"1074767694","546172946","58038305","756.96","18906","8.304","173.60000000000002","79","0.0","144","75","23","200","83.0","93.0","22.0","27.0","0.0","0","0","329.06250514160166|202.50000316406255","60.46875094482424|119.5312518676758","333.2812552075196|213.7500033398438","52.0312508129883|112.50000175781253","144",,,
"1074767695","546172114","58038761","765.26","18906","8.071","173.60000000000002","23","0.0","145","75","23","200","39.5","91.5","10.5","25.5","0.0","0","0","329.06250514160166|202.50000316406255","60.46875094482424|119.5312518676758","333.2812552075196|213.7500033398438","52.0312508129883|112.50000175781253","145",,,
"1074767696","546171331","58039229","773.17","18906","8.071","173.60000000000002","23","0.0","145","0","23","200","39.5","91.5","10.5","25.5","0.0","0","0","329.06250514160166|202.50000316406255","60.46875094482424|119.5312518676758","333.2812552075196|213.7500033398438","52.0312508129883|112.50000175781253","145",,,
"1074767697","546170586","58039652","780.61","18975","7.427","173.60000000000002","23","0.0","145","25","23","200","0.0","0.0","0.0","0.0","0.0","0","0","0.0|357.1875055810548","0.0|357.1875055810548","333.2812552075196|213.7500033398438","52.0312508129883|112.50000175781253","145",,,
"1074767698","546169862","58039953","787.62","18975","6.914","174.0","7","0.0","145","25","23","219","83.5","42.5","32.0","11.5","0.0","0","0","0.0|357.1875055810548","0.0|357.1875055810548","0.0|357.1875055810548","0.0|357.1875055810548","145",,,
"1074767699","546169198","58040213","794.03","18989","6.69","174.39999999999998","7","0.0","145","32","23","219","83.5","42.5","32.0","11.5","0.0","0","0","0.0|357.1875055810548","0.0|357.1875055810548","0.0|357.1875055810548","0.0|357.1875055810548","145",,,
"1074767700","546168649","58040383","799.22","18989","5.953","174.60000000000002","0","0.0","144","32","23","128","18.5","42.5","4.5","0.0","0.0","0","0","337.5000052734376|196.87500307617194","64.68750101074221|123.75000193359378","0.0|357.1875055810548","0.0|357.1875055810548","144",,,
"1074767701","546168237","58040365","802.81","18989","4.283","175.0","0","0.0","144","32","23","128","18.5","42.5","4.5","0.0","0.0","0","0","348.75000544921886|192.65625301025395","67.50000105468752|126.5625019775391","0.0|357.1875055810548","0.0|357.1875055810548","144",,,
"1074767702","546167931","58040164","805.88","18989","3.266","175.39999999999998","0","0.0","144","0","23","128","18.5","42.5","4.5","0.0","0.0","0","0","348.75000544921886|192.65625301025395","67.50000105468752|126.5625019775391","0.0|357.1875055810548","0.0|357.1875055810548","144",,,
"1074767703","546167776","58039818","808.36","19037","3.163","175.79999999999995","12","0.0","144","35","23","128","0.0","0.0","0.0","0.0","0.0","0","0","354.3750055371095|185.62500290039068","67.50000105468752|126.5625019775391","0.0|357.1875055810548","0.0|357.1875055810548","144",,,
"1074767704","546167776","58039418","810.94","19077","2.407","176.20000000000005","40","0.0","144","28","23","128","0.0","0.0","0.0","0.0","0.0","0","0","352.9687555151368|180.00000281250004","61.87500096679689|122.34375191162113","0.0|357.1875055810548","0.0|357.1875055810548","144",,,
"1074767705","546167769","58038964","813.9","19167","2.407","176.39999999999998","90","0.0","145","45","23","188","67.0","0.0","23.5","0.0","0.0","0","0","348.75000544921886|185.62500290039068","53.43750083496095|116.7187518237305","0.0|357.1875055810548","0.0|357.1875055810548","145",,,
"1074767706","546167800","58038514","816.81","19614","2.482","176.39999999999998","447","0.0","146","74","23","147","89.5","70.0","30.0","21.5","0.0","0","0","348.75000544921886|185.62500290039068","53.43750083496095|116.7187518237305","345.9375054052735|202.50000316406255","60.46875094482424|122.34375191162113","146",,,
"1074767707","546167901","58037988","820.37","19980","3.023","176.39999999999998","366","0.0","146","94","23","170","93.5","97.0","26.5","31.5","0.0","0","0","344.53125538330085|223.5937534936524","53.43750083496095|116.7187518237305","354.3750055371095|227.81250355957036","70.31250109863284|139.218752175293","146",,,
"1074767708","546168020","58037365","824.58","20213","3.751","176.39999999999998","233","0.0","147","81","23","177","94.5","94.5","29.0","30.0","0.0","0","0","343.1250053613282|232.03125362548835","56.25000087890626|119.5312518676758","347.3437554272462|237.65625371337896","64.68750101074221|130.78125204345707","147",,,
"1074767709","546168110","58036628","829.45","20525","4.675","176.20000000000005","312","0.0","147","82","23","179","93.0","94.5","28.0","30.0","0.0","0","0","344.53125538330085|234.84375366943365","64.68750101074221|125.15625195556643","350.1562554711915|241.87500377929695","63.28125098876955|126.5625019775391","147",,,
"1074767710","546168191","58035797","834.92","20777","4.992","176.0","252","0.0","147","88","23","179","81.0","96.0","23.5","32.0","0.0","0","0","341.71875533935554|220.7812534497071","64.68750101074221|126.5625019775391","350.1562554711915|241.87500377929695","63.28125098876955|126.5625019775391","147",,,
"1074767711","546168276","58034870","841.0","20944","5.738","176.0","167","0.0","146","90","23","179","81.0","96.0","23.5","32.0","0.0","0","0","341.71875533935554|212.34375331787115","66.09375103271486|127.96875199951175","348.75000544921886|234.84375366943365","64.68750101074221|126.5625019775391","146",,,
"1074767712","546168416","58033975","846.98","21115","5.738","175.79999999999995","171","0.0","146","77","23","191","68.5","85.5","19.5","25.0","0.0","0","0","347.3437554272462|205.31250320800785","66.09375103271486|127.96875199951175","347.3437554272462|225.00000351562505","66.09375103271486|127.96875199951175","146",,,
"1074767713","546168493","58033045","853.08","21267","5.738","175.60000000000002","152","0.0","144","76","22","182","79.0","85.5","22.5","25.0","0.0","0","0","347.3437554272462|205.31250320800785","66.09375103271486|127.96875199951175","344.53125538330085|203.9062531860352","61.87500096679689|119.5312518676758","144",,,
"1074767714","546168545","58032083","859.32","21426","5.944","175.60000000000002","159","0.0","142","77","22","183","72.0","88.0","19.5","26.5","0.0","0","0","350.1562554711915|203.9062531860352","66.09375103271486|126.5625019775391","341.71875533935554|199.68750312011724","57.65625090087892|115.31250180175785","142",,,
"1074767715","546168671","58031143","865.54","21615","5.72","175.60000000000002","189","0.0","140","78","22","181","76.5","77.0","22.0","22.5","0.0","0","0","350.1562554711915|203.9062531860352","66.09375103271486|126.5625019775391","341.71875533935554|196.87500307617194","56.25000087890626|115.31250180175785","140",,,
"1074767716","546168853","58030206","871.88","21786","5.738","175.60000000000002","171","0.0","139","79","22","172","76.5","77.0","22.0","22.5","0.0","0","0","343.1250053613282|189.84375296630864","54.84375085693361|113.90625177978518","341.71875533935554|196.87500307617194","56.25000087890626|115.31250180175785","139",,,
"1074767717","546168993","58029333","877.69","21939","5.738","175.39999999999998","153","0.0","138","80","22","172","76.5","77.0","22.0","22.5","0.0","0","0","337.5000052734376|178.5937527905274","47.812500747070324|105.46875164794925","343.1250053613282|189.84375296630864","54.84375085693361|113.90625177978518","138",,,
"1074767718","546169185","58028452","883.71","22092","5.804","175.39999999999998","153","0.0","137","80","22","172","71.5","70.0","18.5","20.0","0.0","0","0","345.9375054052735|185.62500290039068","54.84375085693361|111.09375173583987","345.9375054052735|191.2500029882813","56.25000087890626|116.7187518237305","137",,,
"1074767719","546169387","58027374","890.99","22239","5.822","175.39999999999998","147","0.0","136","81","22","173","75.5","68.5","22.0","19.5","0.0","0","0","345.9375054052735|185.62500290039068","54.84375085693361|111.09375173583987","350.1562554711915|195.46875305419925","59.06250092285158|119.5312518676758","136",,,
"1074767720","546169389","58026311","897.76","22350","5.897","175.20000000000005","111","0.0","137","81","22","179","71.0","70.5","20.0","19.5","0.0","0","0","352.9687555151368|194.0625030322266","60.46875094482424|119.5312518676758","357.1875055810548|199.68750312011724","67.50000105468752|126.5625019775391","137",,,
"1074767721","546169379","58025197","904.92","22486","5.916","175.0","136","0.0","137","81","22","175","71.0","70.0","19.5","19.5","0.0","0","0","351.56250549316417|192.65625301025395","66.09375103271486|122.34375191162113","355.7812555590821|196.87500307617194","68.90625107666017|127.96875199951175","137",,,
"1074767722","546169356","58024040","912.37","22647","5.944","175.0","161","0.0","137","81","22","179","74.5","67.0","21.0","19.5","0.0","0","0","352.9687555151368|194.0625030322266","68.90625107666017|126.5625019775391","351.56250549316417|196.87500307617194","68.90625107666017|126.5625019775391","137",,,
"1074767723","546169427","58023009","919.12","22647","6.0","175.0","95","0.0","137","81","22","181","74.0","67.0","20.0","19.5","0.0","0","0","352.9687555151368|194.0625030322266","68.90625107666017|126.5625019775391","352.9687555151368|199.68750312011724","67.50000105468752|125.15625195556643","137",,,
"1074767724","546169489","58021905","926.32","22837","6.102","175.0","95","0.0","137","71","22","191","57.0","76.0","13.0","22.5","0.0","0","0","355.7812555590821|198.2812530981446","73.12500114257814|130.78125204345707","351.56250549316417|196.87500307617194","64.68750101074221|123.75000193359378","137",,,
"1074767725","546169713","58020780","933.95","22954","6.102","175.0","117","0.0","137","61","22","191","57.0","76.0","13.0","22.5","0.0","0","0","0.0|202.50000316406255","77.34375120849612|133.59375208740238","351.56250549316417|196.87500307617194","64.68750101074221|123.75000193359378","137",,,
"1074767726","546169783","58019617","941.55","22974","6.345","175.0","20","0.0","137","60","22","160","78.0","70.5","20.0","20.5","0.0","0","0","0.0|202.50000316406255","77.34375120849612|133.59375208740238","345.9375054052735|189.84375296630864","59.06250092285158|118.12500184570315","137",,,
"1074767727","546169860","58018621","948.08","22997","6.345","175.0","23","0.0","136","53","22","163","32.0","59.5","9.0","17.5","0.0","0","0","0.0|357.1875055810548","0.0|357.1875055810548","344.53125538330085|184.218752878418","53.43750083496095|112.50000175781253","136",,,
"1074767728","546169934","58017760","953.73","23039","5.766","175.20000000000005","42","0.0","136","46","22","180","32.0","59.5","9.0","17.5","0.0","0","0","0.0|357.1875055810548","0.0|357.1875055810548","350.1562554711915|185.62500290039068","56.25000087890626|116.7187518237305","136",,,
